psy_code,top5_mean,total_mean,weighted_mean,reg_date,purpose
P202507041AFF,8.8,8.8,1.8800000000000001,2025-09-09 17:15:12.842791,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P202507046A44,3.6,3.6,1.36,2025-09-09 17:15:12.849285,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P202507070C5F,0.0,0.0,1.0,2025-09-09 17:15:12.852629,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P202507074212,2.8,2.3333333333333335,1.252,2025-09-09 17:15:12.859656,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P202507075FAD,2.5,2.5,1.25,2025-09-09 17:15:12.865357,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P202507086502,3.25,3.25,1.325,2025-09-09 17:15:12.871265,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P20250708740B,43.0,20.0,3.92,2025-09-09 17:15:12.895234,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P20250708B5F0,2.0,2.0,1.2,2025-09-09 17:15:12.899896,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P2025070901E3,1.0,1.0,1.1,2025-09-09 17:15:12.904092,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P202507093825,3.4,3.4,1.34,2025-09-09 17:15:12.910878,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P20250709419F,0.0,0.0,1.0,2025-09-09 17:15:12.913807,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P2025070959FC,1.0,1.0,1.1,2025-09-09 17:15:12.917768,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P2025070965A7,2.0,2.0,1.2,2025-09-09 17:15:12.922683,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P202507098064,1.3333333333333333,1.3333333333333333,1.1333333333333333,2025-09-09 17:15:12.927457,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P202507102E70,0.75,0.75,1.075,2025-09-09 17:15:12.932831,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P202507103119,0.0,0.0,1.0,2025-09-09 17:15:12.937213,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P202507109373,3.6,3.6,1.36,2025-09-09 17:15:12.943563,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P202507109627,10.5,10.5,2.05,2025-09-09 17:15:12.949239,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P20250710DD9E,5.25,5.25,1.525,2025-09-09 17:15:12.955310,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P20250710E2B5,0.0,0.0,1.0,2025-09-09 17:15:12.958219,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P20250710E92D,1.25,1.25,1.125,2025-09-09 17:15:12.963562,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P2025071179A1,5.0,4.833333333333333,1.49,2025-09-09 17:15:12.971567,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P20250711832F,0.3333333333333333,0.3333333333333333,1.0333333333333334,2025-09-09 17:15:12.976449,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P202507118C5B,0.6666666666666666,0.6666666666666666,1.0666666666666667,2025-09-09 17:15:12.981081,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P20250711FD39,20.2,12.2,2.54,2025-09-09 17:15:12.991932,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P202507154E91,216.6,131.82608695652175,5.0,2025-09-09 17:15:13.014942,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P20250716280A,0.0,0.0,1.0,2025-09-09 17:15:13.018092,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P202507169BCD,187.6,84.56521739130434,5.0,2025-09-09 17:15:13.040834,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P20250716BB5E,205.2,81.68,5.0,2025-09-09 17:15:13.067699,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P20250716BE86,31.6,7.9,2.7380000000000004,2025-09-09 17:15:13.086167,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P202507178C27,194.4,84.18181818181819,5.0,2025-09-09 17:15:13.109092,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P202507183B0A,10.4,4.238095238095238,1.6702857142857144,2025-09-09 17:15:13.129871,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P20250718B4BE,10.8,4.2272727272727275,1.6856363636363638,2025-09-09 17:15:13.151076,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P202507213ACA,125.2,63.6,5.0,2025-09-09 17:15:13.171125,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P202507217086,91.0,40.17391304347826,5.0,2025-09-09 17:15:13.193228,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P2025072176E5,56.0,26.5,4.83,2025-09-09 17:15:13.213912,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P20250721C339,0.0,0.0,1.0,2025-09-09 17:15:13.217290,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P2025072289FD,95.8,53.04347826086956,5.0,2025-09-09 17:15:13.239916,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P20250722BAB6,86.2,49.3125,5.0,2025-09-09 17:15:13.256188,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P20250722D67F,132.0,57.0,5.0,2025-09-09 17:15:13.277032,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P2025072322B4,0.0,0.0,1.0,2025-09-09 17:15:13.280779,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P2025072408CB,116.4,67.95238095238095,5.0,2025-09-09 17:15:13.302840,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P20250724CD24,4.4,2.4444444444444446,1.3226666666666667,2025-09-09 17:15:13.312361,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P202508039384,0.0,0.0,1.0,2025-09-09 17:15:13.317549,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P20250806E7E9,0.0,0.0,1.0,2025-09-09 17:15:13.320442,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P2025080762D7,0.0,0.0,1.0,2025-09-09 17:15:13.323279,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P202508119E7D,2.6,2.6,1.26,2025-09-09 17:15:13.329680,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P2025081356D5,3.3333333333333335,3.3333333333333335,1.3333333333333335,2025-09-09 17:15:13.334379,"""purpose=calibration;celling_parameter=40;author=Yumin"""
P202507041AFF,8.8,8.8,1.8585365853658538,2025-09-09 17:15:13.342277,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P202507046A44,3.6,3.6,1.351219512195122,2025-09-09 17:15:13.348482,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P202507070C5F,0.0,0.0,1.0,2025-09-09 17:15:13.351436,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P202507074212,2.8,2.3333333333333335,1.2458536585365854,2025-09-09 17:15:13.358540,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P202507075FAD,2.5,2.5,1.2439024390243902,2025-09-09 17:15:13.364150,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P202507086502,3.25,3.25,1.3170731707317074,2025-09-09 17:15:13.369684,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P20250708740B,43.0,20.0,3.848780487804878,2025-09-09 17:15:13.393704,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P20250708B5F0,2.0,2.0,1.1951219512195121,2025-09-09 17:15:13.398311,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P2025070901E3,1.0,1.0,1.0975609756097562,2025-09-09 17:15:13.403031,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P202507093825,3.4,3.4,1.3317073170731708,2025-09-09 17:15:13.409845,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P20250709419F,0.0,0.0,1.0,2025-09-09 17:15:13.412758,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P2025070959FC,1.0,1.0,1.0975609756097562,2025-09-09 17:15:13.416821,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P2025070965A7,2.0,2.0,1.1951219512195121,2025-09-09 17:15:13.421901,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P202507098064,1.3333333333333333,1.3333333333333333,1.1300813008130082,2025-09-09 17:15:13.426761,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P202507102E70,0.75,0.75,1.0731707317073171,2025-09-09 17:15:13.432118,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P202507103119,0.0,0.0,1.0,2025-09-09 17:15:13.436318,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P202507109373,3.6,3.6,1.351219512195122,2025-09-09 17:15:13.442601,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P202507109627,10.5,10.5,2.024390243902439,2025-09-09 17:15:13.448087,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P20250710DD9E,5.25,5.25,1.5121951219512195,2025-09-09 17:15:13.454635,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P20250710E2B5,0.0,0.0,1.0,2025-09-09 17:15:13.457568,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P20250710E92D,1.25,1.25,1.1219512195121952,2025-09-09 17:15:13.462976,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P2025071179A1,5.0,4.833333333333333,1.4780487804878049,2025-09-09 17:15:13.470967,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P20250711832F,0.3333333333333333,0.3333333333333333,1.032520325203252,2025-09-09 17:15:13.475530,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P202507118C5B,0.6666666666666666,0.6666666666666666,1.065040650406504,2025-09-09 17:15:13.480189,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P20250711FD39,20.2,12.2,2.5024390243902435,2025-09-09 17:15:13.491213,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P202507154E91,216.6,131.82608695652175,5.0,2025-09-09 17:15:13.514445,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P20250716280A,0.0,0.0,1.0,2025-09-09 17:15:13.517792,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P202507169BCD,187.6,84.56521739130434,5.0,2025-09-09 17:15:13.540665,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P20250716BB5E,205.2,81.68,5.0,2025-09-09 17:15:13.567422,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P20250716BE86,31.6,7.9,2.695609756097561,2025-09-09 17:15:13.585903,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P202507178C27,194.4,84.18181818181819,5.0,2025-09-09 17:15:13.608159,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P202507183B0A,10.4,4.238095238095238,1.6539372822299652,2025-09-09 17:15:13.628490,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P20250718B4BE,10.8,4.2272727272727275,1.6689135254988914,2025-09-09 17:15:13.649524,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P202507213ACA,125.2,63.6,5.0,2025-09-09 17:15:13.669847,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P202507217086,91.0,40.17391304347826,5.0,2025-09-09 17:15:13.692009,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P2025072176E5,56.0,26.5,4.736585365853658,2025-09-09 17:15:13.713257,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P20250721C339,0.0,0.0,1.0,2025-09-09 17:15:13.716200,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P2025072289FD,95.8,53.04347826086956,5.0,2025-09-09 17:15:13.739038,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P20250722BAB6,86.2,49.3125,5.0,2025-09-09 17:15:13.755474,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P20250722D67F,132.0,57.0,5.0,2025-09-09 17:15:13.776071,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P2025072322B4,0.0,0.0,1.0,2025-09-09 17:15:13.779865,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P2025072408CB,116.4,67.95238095238095,5.0,2025-09-09 17:15:13.800818,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P20250724CD24,4.4,2.4444444444444446,1.3147967479674798,2025-09-09 17:15:13.810312,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P202508039384,0.0,0.0,1.0,2025-09-09 17:15:13.814832,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P20250806E7E9,0.0,0.0,1.0,2025-09-09 17:15:13.818369,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P2025080762D7,0.0,0.0,1.0,2025-09-09 17:15:13.821262,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P202508119E7D,2.6,2.6,1.2536585365853659,2025-09-09 17:15:13.827766,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P2025081356D5,3.3333333333333335,3.3333333333333335,1.3252032520325203,2025-09-09 17:15:13.832342,"""purpose=calibration;celling_parameter=41;author=Yumin"""
P202507041AFF,8.8,8.8,1.8380952380952382,2025-09-09 17:15:13.840508,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P202507046A44,3.6,3.6,1.342857142857143,2025-09-09 17:15:13.846715,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P202507070C5F,0.0,0.0,1.0,2025-09-09 17:15:13.849529,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P202507074212,2.8,2.3333333333333335,1.24,2025-09-09 17:15:13.856846,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P202507075FAD,2.5,2.5,1.2380952380952381,2025-09-09 17:15:13.862324,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P202507086502,3.25,3.25,1.3095238095238095,2025-09-09 17:15:13.867586,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P20250708740B,43.0,20.0,3.780952380952381,2025-09-09 17:15:13.891849,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P20250708B5F0,2.0,2.0,1.1904761904761905,2025-09-09 17:15:13.896424,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P2025070901E3,1.0,1.0,1.0952380952380953,2025-09-09 17:15:13.900755,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P202507093825,3.4,3.4,1.3238095238095238,2025-09-09 17:15:13.907839,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P20250709419F,0.0,0.0,1.0,2025-09-09 17:15:13.910741,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P2025070959FC,1.0,1.0,1.0952380952380953,2025-09-09 17:15:13.914518,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P2025070965A7,2.0,2.0,1.1904761904761905,2025-09-09 17:15:13.920111,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P202507098064,1.3333333333333333,1.3333333333333333,1.126984126984127,2025-09-09 17:15:13.924825,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P202507102E70,0.75,0.75,1.0714285714285714,2025-09-09 17:15:13.930156,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P202507103119,0.0,0.0,1.0,2025-09-09 17:15:13.934642,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P202507109373,3.6,3.6,1.342857142857143,2025-09-09 17:15:13.941281,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P202507109627,10.5,10.5,2.0,2025-09-09 17:15:13.947114,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P20250710DD9E,5.25,5.25,1.5,2025-09-09 17:15:13.953102,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P20250710E2B5,0.0,0.0,1.0,2025-09-09 17:15:13.956028,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P20250710E92D,1.25,1.25,1.119047619047619,2025-09-09 17:15:13.961442,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P2025071179A1,5.0,4.833333333333333,1.4666666666666668,2025-09-09 17:15:13.969346,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P20250711832F,0.3333333333333333,0.3333333333333333,1.0317460317460316,2025-09-09 17:15:13.973861,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P202507118C5B,0.6666666666666666,0.6666666666666666,1.0634920634920635,2025-09-09 17:15:13.978817,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P20250711FD39,20.2,12.2,2.466666666666667,2025-09-09 17:15:13.989355,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P202507154E91,216.6,131.82608695652175,5.0,2025-09-09 17:15:14.012602,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P20250716280A,0.0,0.0,1.0,2025-09-09 17:15:14.015518,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P202507169BCD,187.6,84.56521739130434,5.0,2025-09-09 17:15:14.039926,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P20250716BB5E,205.2,81.68,5.0,2025-09-09 17:15:14.065869,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P20250716BE86,31.6,7.9,2.6552380952380954,2025-09-09 17:15:14.083404,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P202507178C27,194.4,84.18181818181819,5.0,2025-09-09 17:15:14.105100,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P202507183B0A,10.4,4.238095238095238,1.6383673469387756,2025-09-09 17:15:14.125740,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P20250718B4BE,10.8,4.2272727272727275,1.6529870129870132,2025-09-09 17:15:14.147063,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P202507213ACA,125.2,63.6,5.0,2025-09-09 17:15:14.167605,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P202507217086,91.0,40.17391304347826,5.0,2025-09-09 17:15:14.191166,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P2025072176E5,56.0,26.5,4.647619047619047,2025-09-09 17:15:14.213017,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P20250721C339,0.0,0.0,1.0,2025-09-09 17:15:14.216076,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P2025072289FD,95.8,53.04347826086956,5.0,2025-09-09 17:15:14.239479,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P20250722BAB6,86.2,49.3125,5.0,2025-09-09 17:15:14.256146,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P20250722D67F,132.0,57.0,5.0,2025-09-09 17:15:14.278329,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P2025072322B4,0.0,0.0,1.0,2025-09-09 17:15:14.282727,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P2025072408CB,116.4,67.95238095238095,5.0,2025-09-09 17:15:14.304461,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P20250724CD24,4.4,2.4444444444444446,1.3073015873015874,2025-09-09 17:15:14.314529,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P202508039384,0.0,0.0,1.0,2025-09-09 17:15:14.319516,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P20250806E7E9,0.0,0.0,1.0,2025-09-09 17:15:14.322529,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P2025080762D7,0.0,0.0,1.0,2025-09-09 17:15:14.325998,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P202508119E7D,2.6,2.6,1.2476190476190476,2025-09-09 17:15:14.332629,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P2025081356D5,3.3333333333333335,3.3333333333333335,1.3174603174603174,2025-09-09 17:15:14.337505,"""purpose=calibration;celling_parameter=42;author=Yumin"""
P202507041AFF,8.8,8.8,1.818604651162791,2025-09-09 17:15:14.345870,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P202507046A44,3.6,3.6,1.3348837209302327,2025-09-09 17:15:14.352386,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P202507070C5F,0.0,0.0,1.0,2025-09-09 17:15:14.355520,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P202507074212,2.8,2.3333333333333335,1.2344186046511627,2025-09-09 17:15:14.362639,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P202507075FAD,2.5,2.5,1.2325581395348837,2025-09-09 17:15:14.368282,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P202507086502,3.25,3.25,1.302325581395349,2025-09-09 17:15:14.373894,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P20250708740B,43.0,20.0,3.7162790697674417,2025-09-09 17:15:14.397688,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P20250708B5F0,2.0,2.0,1.1860465116279069,2025-09-09 17:15:14.403186,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P2025070901E3,1.0,1.0,1.0930232558139534,2025-09-09 17:15:14.407318,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P202507093825,3.4,3.4,1.3162790697674418,2025-09-09 17:15:14.413802,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P20250709419F,0.0,0.0,1.0,2025-09-09 17:15:14.417285,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P2025070959FC,1.0,1.0,1.0930232558139534,2025-09-09 17:15:14.421266,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P2025070965A7,2.0,2.0,1.1860465116279069,2025-09-09 17:15:14.425920,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P202507098064,1.3333333333333333,1.3333333333333333,1.124031007751938,2025-09-09 17:15:14.431054,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P202507102E70,0.75,0.75,1.069767441860465,2025-09-09 17:15:14.437132,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P202507103119,0.0,0.0,1.0,2025-09-09 17:15:14.440881,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P202507109373,3.6,3.6,1.3348837209302327,2025-09-09 17:15:14.448103,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P202507109627,10.5,10.5,1.9767441860465116,2025-09-09 17:15:14.454419,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P20250710DD9E,5.25,5.25,1.4883720930232558,2025-09-09 17:15:14.460359,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P20250710E2B5,0.0,0.0,1.0,2025-09-09 17:15:14.463446,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P20250710E92D,1.25,1.25,1.1162790697674418,2025-09-09 17:15:14.469470,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P2025071179A1,5.0,4.833333333333333,1.455813953488372,2025-09-09 17:15:14.477470,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P20250711832F,0.3333333333333333,0.3333333333333333,1.0310077519379846,2025-09-09 17:15:14.482274,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P202507118C5B,0.6666666666666666,0.6666666666666666,1.062015503875969,2025-09-09 17:15:14.487394,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P20250711FD39,20.2,12.2,2.4325581395348834,2025-09-09 17:15:14.498594,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P202507154E91,216.6,131.82608695652175,5.0,2025-09-09 17:15:14.521927,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P20250716280A,0.0,0.0,1.0,2025-09-09 17:15:14.524929,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P202507169BCD,187.6,84.56521739130434,5.0,2025-09-09 17:15:14.548165,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P20250716BB5E,205.2,81.68,5.0,2025-09-09 17:15:14.574608,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P20250716BE86,31.6,7.9,2.616744186046512,2025-09-09 17:15:14.592277,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P202507178C27,194.4,84.18181818181819,5.0,2025-09-09 17:15:14.615654,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P202507183B0A,10.4,4.238095238095238,1.6235215946843855,2025-09-09 17:15:14.635726,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P20250718B4BE,10.8,4.2272727272727275,1.6378012684989431,2025-09-09 17:15:14.656607,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P202507213ACA,125.2,63.6,5.0,2025-09-09 17:15:14.676029,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P202507217086,91.0,40.17391304347826,5.0,2025-09-09 17:15:14.698497,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P2025072176E5,56.0,26.5,4.562790697674418,2025-09-09 17:15:14.720776,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P20250721C339,0.0,0.0,1.0,2025-09-09 17:15:14.723763,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P2025072289FD,95.8,53.04347826086956,5.0,2025-09-09 17:15:14.746113,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P20250722BAB6,86.2,49.3125,5.0,2025-09-09 17:15:14.763132,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P20250722D67F,132.0,57.0,5.0,2025-09-09 17:15:14.784409,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P2025072322B4,0.0,0.0,1.0,2025-09-09 17:15:14.788189,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P2025072408CB,116.4,67.95238095238095,5.0,2025-09-09 17:15:14.809352,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P20250724CD24,4.4,2.4444444444444446,1.3001550387596899,2025-09-09 17:15:14.818869,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P202508039384,0.0,0.0,1.0,2025-09-09 17:15:14.823921,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P20250806E7E9,0.0,0.0,1.0,2025-09-09 17:15:14.826759,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P2025080762D7,0.0,0.0,1.0,2025-09-09 17:15:14.829615,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P202508119E7D,2.6,2.6,1.241860465116279,2025-09-09 17:15:14.836188,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P2025081356D5,3.3333333333333335,3.3333333333333335,1.310077519379845,2025-09-09 17:15:14.841016,"""purpose=calibration;celling_parameter=43;author=Yumin"""
P202507041AFF,8.8,8.8,1.8,2025-09-09 17:15:14.848839,"""purpose=calibration;celling_parameter=44;author=Yumin"""
P202507046A44,3.6,3.6,1.3272727272727274,2025-09-09 17:15:14.855527,"""purpose=calibration;celling_parameter=44;author=Yumin"""
P202507070C5F,0.0,0.0,1.0,2025-09-09 17:15:14.858371,"""purpose=calibration;celling_parameter=44;author=Yumin"""
P202507074212,2.8,2.3333333333333335,1.229090909090909,2025-09-09 17:15:14.865208,"""purpose=calibration;celling_parameter=44;author=Yumin"""
P202507075FAD,2.5,2.5,1.2272727272727273,2025-09-09 17:15:14.872499,"""purpose=calibration;celling_parameter=44;author=Yumin"""
P202507086502,3.25,3.25,1.2954545454545454,2025-09-09 17:15:14.877823,"""purpose=calibration;celling_parameter=44;author=Yumin"""
P20250708740B,43.0,20.0,3.6545454545454543,2025-09-09 17:15:14.902613,"""purpose=calibration;celling_parameter=44;author=Yumin"""
P20250708B5F0,2.0,2.0,1.1818181818181819,2025-09-09 17:15:14.907230,"""purpose=calibration;celling_parameter=44;author=Yumin"""
P2025070901E3,1.0,1.0,1.0909090909090908,2025-09-09 17:15:14.911118,"""purpose=calibration;celling_parameter=44;author=Yumin"""
P202507093825,3.4,3.4,1.309090909090909,2025-09-09 17:15:14.918018,"""purpose=calibration;celling_parameter=44;author=Yumin"""
P20250709419F,0.0,0.0,1.0,2025-09-09 17:15:14.920852,"""purpose=calibration;celling_parameter=44;author=Yumin"""
P2025070959FC,1.0,1.0,1.0909090909090908,2025-09-09 17:15:14.924588,"""purpose=calibration;celling_parameter=44;author=Yumin"""
P2025070965A7,2.0,2.0,1.1818181818181819,2025-09-09 17:15:14.929176,"""purpose=calibration;celling_parameter=44;author=Yumin"""
P202507098064,1.3333333333333333,1.3333333333333333,1.121212121212121,2025-09-09 17:15:14.934173,"""purpose=calibration;celling_parameter=44;author=Yumin"""
