psy_code,top5_mean,total_mean,weighted_mean,reg_date,purpose
P202507183B0A,27.8,11.571428571428571,3.4083809523809525,2025-09-29 15:30:00.199404,"""purpose=calibration;celling_parameter=30;author=Yumin"""
P20250718B4BE,28.4,11.363636363636363,3.4237575757575756,2025-09-29 15:30:00.220182,"""purpose=calibration;celling_parameter=30;author=Yumin"""
P202507213ACA,114.8,42.6,5.0,2025-09-29 15:30:00.240080,"""purpose=calibration;celling_parameter=30;author=Yumin"""
P202507217086,59.0,20.956521739130434,5.0,2025-09-29 15:30:00.264329,"""purpose=calibration;celling_parameter=30;author=Yumin"""
P2025072176E5,103.0,28.818181818181817,5.0,2025-09-29 15:30:00.285801,"""purpose=calibration;celling_parameter=30;author=Yumin"""
P20250721C339,0.0,0.0,1.0,2025-09-29 15:30:00.288934,"""purpose=calibration;celling_parameter=30;author=Yumin"""
P2025072289FD,91.6,27.434782608695652,5.0,2025-09-29 15:30:00.311276,"""purpose=calibration;celling_parameter=30;author=Yumin"""
P20250722BAB6,69.2,31.6875,5.0,2025-09-29 15:30:00.328153,"""purpose=calibration;celling_parameter=30;author=Yumin"""
P20250722D67F,95.4,29.238095238095237,5.0,2025-09-29 15:30:00.349398,"""purpose=calibration;celling_parameter=30;author=Yumin"""
P2025072322B4,0.0,0.0,1.0,2025-09-29 15:30:00.353190,"""purpose=calibration;celling_parameter=30;author=Yumin"""
P2025072408CB,50.8,18.952380952380953,5.0,2025-09-29 15:30:00.373865,"""purpose=calibration;celling_parameter=30;author=Yumin"""
P20250724CD24,4.4,2.5555555555555554,1.439111111111111,2025-09-29 15:30:00.384062,"""purpose=calibration;celling_parameter=30;author=Yumin"""
P202508039384,0.3333333333333333,0.3333333333333333,1.0444444444444445,2025-09-29 15:30:00.388856,"""purpose=calibration;celling_parameter=30;author=Yumin"""
P20250806E7E9,0.0,0.0,1.0,2025-09-29 15:30:00.392393,"""purpose=calibration;celling_parameter=30;author=Yumin"""
P2025080762D7,0.0,0.0,1.0,2025-09-29 15:30:00.396208,"""purpose=calibration;celling_parameter=30;author=Yumin"""
P202508119E7D,3.8,3.8,1.5066666666666666,2025-09-29 15:30:00.402454,"""purpose=calibration;celling_parameter=30;author=Yumin"""
P2025081356D5,2.6666666666666665,2.6666666666666665,1.3555555555555556,2025-09-29 15:30:00.407607,"""purpose=calibration;celling_parameter=30;author=Yumin"""
P202507041AFF,17.2,17.2,3.2193548387096773,2025-09-29 15:30:00.416063,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P202507046A44,8.4,8.4,2.0838709677419356,2025-09-29 15:30:00.422498,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P202507070C5F,0.0,0.0,1.0,2025-09-29 15:30:00.425643,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P202507074212,5.0,4.166666666666667,1.5806451612903225,2025-09-29 15:30:00.432767,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P202507075FAD,3.5,3.5,1.4516129032258065,2025-09-29 15:30:00.438457,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P202507086502,6.0,6.0,1.7741935483870968,2025-09-29 15:30:00.444048,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P20250708740B,70.0,36.2,5.0,2025-09-29 15:30:00.469016,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P20250708B5F0,2.6666666666666665,2.6666666666666665,1.3440860215053763,2025-09-29 15:30:00.473819,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P2025070901E3,2.5,2.5,1.3225806451612903,2025-09-29 15:30:00.478064,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P202507093825,2.6,2.6,1.335483870967742,2025-09-29 15:30:00.485063,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P20250709419F,0.0,0.0,1.0,2025-09-29 15:30:00.487896,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P2025070959FC,2.0,2.0,1.2580645161290323,2025-09-29 15:30:00.491672,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P2025070965A7,2.0,2.0,1.2580645161290323,2025-09-29 15:30:00.496226,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P202507098064,2.3333333333333335,2.3333333333333335,1.3010752688172043,2025-09-29 15:30:00.501225,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P202507102E70,1.5,1.5,1.1935483870967742,2025-09-29 15:30:00.506607,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P202507103119,0.0,0.0,1.0,2025-09-29 15:30:00.510276,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P202507109373,7.0,7.0,1.903225806451613,2025-09-29 15:30:00.517354,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P202507109627,0.5,0.5,1.064516129032258,2025-09-29 15:30:00.522773,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P20250710DD9E,6.25,6.25,1.8064516129032258,2025-09-29 15:30:00.529394,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P20250710E2B5,0.0,0.0,1.0,2025-09-29 15:30:00.532247,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P20250710E92D,3.0,3.0,1.3870967741935485,2025-09-29 15:30:00.537664,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P2025071179A1,10.2,9.166666666666666,2.2361290322580643,2025-09-29 15:30:00.546163,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P20250711832F,0.3333333333333333,0.3333333333333333,1.043010752688172,2025-09-29 15:30:00.550800,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P202507118C5B,2.0,2.0,1.2580645161290323,2025-09-29 15:30:00.555436,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P20250711FD39,50.8,27.8,5.0,2025-09-29 15:30:00.568034,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P202507154E91,186.4,59.78260869565217,5.0,2025-09-29 15:30:00.591497,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P20250716280A,0.0,0.0,1.0,2025-09-29 15:30:00.594483,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P202507169BCD,45.6,13.956521739130435,4.43405329593268,2025-09-29 15:30:00.615676,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P20250716BB5E,54.2,14.72,4.937032258064517,2025-09-29 15:30:00.641120,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P20250716BE86,1.0,0.25,1.070967741935484,2025-09-29 15:30:00.659115,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P202507178C27,70.8,24.5,5.0,2025-09-29 15:30:00.680991,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P202507183B0A,27.8,11.571428571428571,3.3306912442396315,2025-09-29 15:30:00.701670,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P20250718B4BE,28.4,11.363636363636363,3.345571847507331,2025-09-29 15:30:00.722806,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P202507213ACA,114.8,42.6,5.0,2025-09-29 15:30:00.743432,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P202507217086,59.0,20.956521739130434,5.0,2025-09-29 15:30:00.765937,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P2025072176E5,103.0,28.818181818181817,5.0,2025-09-29 15:30:00.788276,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P20250721C339,0.0,0.0,1.0,2025-09-29 15:30:00.792033,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P2025072289FD,91.6,27.434782608695652,5.0,2025-09-29 15:30:00.814270,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P20250722BAB6,69.2,31.6875,5.0,2025-09-29 15:30:00.830872,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P20250722D67F,95.4,29.238095238095237,5.0,2025-09-29 15:30:00.850633,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P2025072322B4,0.0,0.0,1.0,2025-09-29 15:30:00.854313,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P2025072408CB,50.8,18.952380952380953,5.0,2025-09-29 15:30:00.875694,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P20250724CD24,4.4,2.5555555555555554,1.4249462365591399,2025-09-29 15:30:00.885254,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P202508039384,0.3333333333333333,0.3333333333333333,1.043010752688172,2025-09-29 15:30:00.890012,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P20250806E7E9,0.0,0.0,1.0,2025-09-29 15:30:00.893361,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P2025080762D7,0.0,0.0,1.0,2025-09-29 15:30:00.896242,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P202508119E7D,3.8,3.8,1.4903225806451612,2025-09-29 15:30:00.902408,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P2025081356D5,2.6666666666666665,2.6666666666666665,1.3440860215053763,2025-09-29 15:30:00.907981,"""purpose=calibration;celling_parameter=31;author=Yumin"""
P202507041AFF,17.2,17.2,3.15,2025-09-29 15:30:00.915977,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P202507046A44,8.4,8.4,2.05,2025-09-29 15:30:00.922443,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P202507070C5F,0.0,0.0,1.0,2025-09-29 15:30:00.925616,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P202507074212,5.0,4.166666666666667,1.5625,2025-09-29 15:30:00.932605,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P202507075FAD,3.5,3.5,1.4375,2025-09-29 15:30:00.938668,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P202507086502,6.0,6.0,1.75,2025-09-29 15:30:00.944127,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P20250708740B,70.0,36.2,5.0,2025-09-29 15:30:00.969011,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P20250708B5F0,2.6666666666666665,2.6666666666666665,1.3333333333333333,2025-09-29 15:30:00.974006,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P2025070901E3,2.5,2.5,1.3125,2025-09-29 15:30:00.978025,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P202507093825,2.6,2.6,1.325,2025-09-29 15:30:00.984652,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P20250709419F,0.0,0.0,1.0,2025-09-29 15:30:00.987504,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P2025070959FC,2.0,2.0,1.25,2025-09-29 15:30:00.991705,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P2025070965A7,2.0,2.0,1.25,2025-09-29 15:30:00.996722,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P202507098064,2.3333333333333335,2.3333333333333335,1.2916666666666667,2025-09-29 15:30:01.001544,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P202507102E70,1.5,1.5,1.1875,2025-09-29 15:30:01.007157,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P202507103119,0.0,0.0,1.0,2025-09-29 15:30:01.011086,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P202507109373,7.0,7.0,1.875,2025-09-29 15:30:01.017421,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P202507109627,0.5,0.5,1.0625,2025-09-29 15:30:01.024299,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P20250710DD9E,6.25,6.25,1.78125,2025-09-29 15:30:01.030526,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P20250710E2B5,0.0,0.0,1.0,2025-09-29 15:30:01.033592,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P20250710E92D,3.0,3.0,1.375,2025-09-29 15:30:01.039125,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P2025071179A1,10.2,9.166666666666666,2.1975,2025-09-29 15:30:01.048254,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P20250711832F,0.3333333333333333,0.3333333333333333,1.0416666666666667,2025-09-29 15:30:01.053022,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P202507118C5B,2.0,2.0,1.25,2025-09-29 15:30:01.058744,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P20250711FD39,50.8,27.8,5.0,2025-09-29 15:30:01.069319,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P202507154E91,186.4,59.78260869565217,5.0,2025-09-29 15:30:01.099829,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P20250716280A,0.0,0.0,1.0,2025-09-29 15:30:01.105037,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P202507169BCD,45.6,13.956521739130435,4.326739130434783,2025-09-29 15:30:01.130486,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P20250716BB5E,54.2,14.72,4.814,2025-09-29 15:30:01.153851,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P20250716BE86,1.0,0.25,1.06875,2025-09-29 15:30:01.170868,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P202507178C27,70.8,24.5,5.0,2025-09-29 15:30:01.192236,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P202507183B0A,27.8,11.571428571428571,3.257857142857143,2025-09-29 15:30:01.212926,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P20250718B4BE,28.4,11.363636363636363,3.272272727272727,2025-09-29 15:30:01.235029,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P202507213ACA,114.8,42.6,5.0,2025-09-29 15:30:01.255991,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P202507217086,59.0,20.956521739130434,5.0,2025-09-29 15:30:01.278807,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P2025072176E5,103.0,28.818181818181817,5.0,2025-09-29 15:30:01.300983,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P20250721C339,0.0,0.0,1.0,2025-09-29 15:30:01.304022,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P2025072289FD,91.6,27.434782608695652,5.0,2025-09-29 15:30:01.327393,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P20250722BAB6,69.2,31.6875,5.0,2025-09-29 15:30:01.345586,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P20250722D67F,95.4,29.238095238095237,5.0,2025-09-29 15:30:01.365317,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P2025072322B4,0.0,0.0,1.0,2025-09-29 15:30:01.369055,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P2025072408CB,50.8,18.952380952380953,4.961428571428572,2025-09-29 15:30:01.389513,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P20250724CD24,4.4,2.5555555555555554,1.4116666666666666,2025-09-29 15:30:01.399202,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P202508039384,0.3333333333333333,0.3333333333333333,1.0416666666666667,2025-09-29 15:30:01.404197,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P20250806E7E9,0.0,0.0,1.0,2025-09-29 15:30:01.407308,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P2025080762D7,0.0,0.0,1.0,2025-09-29 15:30:01.410236,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P202508119E7D,3.8,3.8,1.475,2025-09-29 15:30:01.416571,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P2025081356D5,2.6666666666666665,2.6666666666666665,1.3333333333333333,2025-09-29 15:30:01.421673,"""purpose=calibration;celling_parameter=32;author=Yumin"""
P202507041AFF,17.2,17.2,3.084848484848485,2025-09-29 15:30:01.430169,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P202507046A44,8.4,8.4,2.0181818181818185,2025-09-29 15:30:01.436620,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P202507070C5F,0.0,0.0,1.0,2025-09-29 15:30:01.439595,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P202507074212,5.0,4.166666666666667,1.5454545454545454,2025-09-29 15:30:01.447015,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P202507075FAD,3.5,3.5,1.4242424242424243,2025-09-29 15:30:01.452655,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P202507086502,6.0,6.0,1.7272727272727273,2025-09-29 15:30:01.458309,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P20250708740B,70.0,36.2,5.0,2025-09-29 15:30:01.482789,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P20250708B5F0,2.6666666666666665,2.6666666666666665,1.323232323232323,2025-09-29 15:30:01.487352,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P2025070901E3,2.5,2.5,1.303030303030303,2025-09-29 15:30:01.491419,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P202507093825,2.6,2.6,1.3151515151515152,2025-09-29 15:30:01.498103,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P20250709419F,0.0,0.0,1.0,2025-09-29 15:30:01.501002,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P2025070959FC,2.0,2.0,1.2424242424242424,2025-09-29 15:30:01.504865,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P2025070965A7,2.0,2.0,1.2424242424242424,2025-09-29 15:30:01.509842,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P202507098064,2.3333333333333335,2.3333333333333335,1.2828282828282829,2025-09-29 15:30:01.514714,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P202507102E70,1.5,1.5,1.1818181818181819,2025-09-29 15:30:01.520095,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P202507103119,0.0,0.0,1.0,2025-09-29 15:30:01.524057,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P202507109373,7.0,7.0,1.8484848484848486,2025-09-29 15:30:01.530655,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P202507109627,0.5,0.5,1.0606060606060606,2025-09-29 15:30:01.536104,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P20250710DD9E,6.25,6.25,1.7575757575757576,2025-09-29 15:30:01.541999,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P20250710E2B5,0.0,0.0,1.0,2025-09-29 15:30:01.544882,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P20250710E92D,3.0,3.0,1.3636363636363638,2025-09-29 15:30:01.550551,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P2025071179A1,10.2,9.166666666666666,2.161212121212121,2025-09-29 15:30:01.558222,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P20250711832F,0.3333333333333333,0.3333333333333333,1.0404040404040404,2025-09-29 15:30:01.562842,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P202507118C5B,2.0,2.0,1.2424242424242424,2025-09-29 15:30:01.567870,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P20250711FD39,50.8,27.8,5.0,2025-09-29 15:30:01.578867,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P202507154E91,186.4,59.78260869565217,5.0,2025-09-29 15:30:01.602075,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P20250716280A,0.0,0.0,1.0,2025-09-29 15:30:01.604993,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P202507169BCD,45.6,13.956521739130435,4.225928853754941,2025-09-29 15:30:01.627176,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P20250716BB5E,54.2,14.72,4.6984242424242435,2025-09-29 15:30:01.652353,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P20250716BE86,1.0,0.25,1.0666666666666667,2025-09-29 15:30:01.671045,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P202507178C27,70.8,24.5,5.0,2025-09-29 15:30:01.693348,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P202507183B0A,27.8,11.571428571428571,3.1894372294372295,2025-09-29 15:30:01.713705,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P20250718B4BE,28.4,11.363636363636363,3.2034159779614324,2025-09-29 15:30:01.735290,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P202507213ACA,114.8,42.6,5.0,2025-09-29 15:30:01.755420,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P202507217086,59.0,20.956521739130434,5.0,2025-09-29 15:30:01.778871,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P2025072176E5,103.0,28.818181818181817,5.0,2025-09-29 15:30:01.799875,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P20250721C339,0.0,0.0,1.0,2025-09-29 15:30:01.802782,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P2025072289FD,91.6,27.434782608695652,5.0,2025-09-29 15:30:01.826530,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P20250722BAB6,69.2,31.6875,5.0,2025-09-29 15:30:01.843367,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P20250722D67F,95.4,29.238095238095237,5.0,2025-09-29 15:30:01.863636,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P2025072322B4,0.0,0.0,1.0,2025-09-29 15:30:01.867319,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P2025072408CB,50.8,18.952380952380953,4.841385281385282,2025-09-29 15:30:01.888440,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P20250724CD24,4.4,2.5555555555555554,1.399191919191919,2025-09-29 15:30:01.898882,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P202508039384,0.3333333333333333,0.3333333333333333,1.0404040404040404,2025-09-29 15:30:01.903500,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P20250806E7E9,0.0,0.0,1.0,2025-09-29 15:30:01.906572,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P2025080762D7,0.0,0.0,1.0,2025-09-29 15:30:01.909674,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P202508119E7D,3.8,3.8,1.4606060606060605,2025-09-29 15:30:01.916181,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P2025081356D5,2.6666666666666665,2.6666666666666665,1.323232323232323,2025-09-29 15:30:01.920818,"""purpose=calibration;celling_parameter=33;author=Yumin"""
P202507041AFF,17.2,17.2,3.023529411764706,2025-09-29 15:30:01.929933,"""purpose=calibration;celling_parameter=34;author=Yumin"""
P202507046A44,8.4,8.4,1.988235294117647,2025-09-29 15:30:01.936159,"""purpose=calibration;celling_parameter=34;author=Yumin"""
P202507070C5F,0.0,0.0,1.0,2025-09-29 15:30:01.938979,"""purpose=calibration;celling_parameter=34;author=Yumin"""
P202507074212,5.0,4.166666666666667,1.5294117647058822,2025-09-29 15:30:01.947178,"""purpose=calibration;celling_parameter=34;author=Yumin"""
P202507075FAD,3.5,3.5,1.4117647058823528,2025-09-29 15:30:01.953124,"""purpose=calibration;celling_parameter=34;author=Yumin"""
P202507086502,6.0,6.0,1.7058823529411766,2025-09-29 15:30:01.959352,"""purpose=calibration;celling_parameter=34;author=Yumin"""
P20250708740B,70.0,36.2,5.0,2025-09-29 15:30:01.983754,"""purpose=calibration;celling_parameter=34;author=Yumin"""
P20250708B5F0,2.6666666666666665,2.6666666666666665,1.3137254901960784,2025-09-29 15:30:01.988581,"""purpose=calibration;celling_parameter=34;author=Yumin"""
P2025070901E3,2.5,2.5,1.2941176470588236,2025-09-29 15:30:01.993112,"""purpose=calibration;celling_parameter=34;author=Yumin"""
P202507093825,2.6,2.6,1.3058823529411765,2025-09-29 15:30:01.999534,"""purpose=calibration;celling_parameter=34;author=Yumin"""
P20250709419F,0.0,0.0,1.0,2025-09-29 15:30:02.002434,"""purpose=calibration;celling_parameter=34;author=Yumin"""
P2025070959FC,2.0,2.0,1.2352941176470589,2025-09-29 15:30:02.006846,"""purpose=calibration;celling_parameter=34;author=Yumin"""
P2025070965A7,2.0,2.0,1.2352941176470589,2025-09-29 15:30:02.011580,"""purpose=calibration;celling_parameter=34;author=Yumin"""
